timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_014,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,14,1.936206,0.025474,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_015,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,15,1.873461,0.026327,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_016,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,16,1.888799,0.026113,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_017,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,17,1.923647,0.025640,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_018,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,18,1.997338,0.024694,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_019,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,19,2.020872,0.024406,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_020,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,20,2.085842,0.023646,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_021,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,21,2.111505,0.023359,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_022,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,22,2.109622,0.023380,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_023,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,23,2.091458,0.023583,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_024,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,24,2.286756,0.021569,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_025,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,25,2.092585,0.023570,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_026,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,26,2.078087,0.023734,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_027,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,27,2.074671,0.023773,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_028,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,28,2.084457,0.023662,1
