timestamp,experiment_id,kernel,abstraction,platform,problem_size,problem_size_n,run_id,execution_time_ms,throughput,efficiency,hardware_state_verified,compiler_version,framework_version
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_020,stream,kokkos,amd_mi300x,large,268435456,20,1.59034,4050.9948,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_021,stream,kokkos,amd_mi300x,large,268435456,21,1.58112,4074.6097,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_022,stream,kokkos,amd_mi300x,large,268435456,22,1.58979,4052.3835,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_023,stream,kokkos,amd_mi300x,large,268435456,23,1.57728,4084.5374,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_024,stream,kokkos,amd_mi300x,large,268435456,24,1.59166,4047.6327,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_025,stream,kokkos,amd_mi300x,large,268435456,25,1.58597,4062.1518,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_026,stream,kokkos,amd_mi300x,large,268435456,26,1.58557,4063.1843,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_027,stream,kokkos,amd_mi300x,large,268435456,27,1.64959,3905.4933,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_028,stream,kokkos,amd_mi300x,large,268435456,28,1.79866,3581.8039,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_029,stream,kokkos,amd_mi300x,large,268435456,29,1.74007,3702.4069,,1,,
2026-03-20T02:47:44Z,stream_kokkos_amd_mi300x_large_030,stream,kokkos,amd_mi300x,large,268435456,30,1.60059,4025.0401,,1,,
