timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_028,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,28,1.709174,0.028857,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_029,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,29,1.818561,0.027121,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_laplacian_large_n8281_030,sptrsv,native,nvidia_rtx5060,lower_triangular_laplacian,large,8281,24661,181,91,1,30,1.625072,0.030351,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_001,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,1,0.390829,0.007783,0
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_002,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,2,0.394278,0.007715,0
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_003,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,3,0.388909,0.007822,0
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_004,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,4,0.402845,0.007551,0
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_005,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,5,0.391585,0.007768,0
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_006,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,6,0.390190,0.007796,0
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_007,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,7,0.376042,0.008090,0
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_008,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,8,0.326735,0.009310,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_009,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,9,0.327622,0.009285,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_010,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,10,0.330974,0.009191,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_011,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,11,0.325635,0.009342,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_012,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,12,0.322999,0.009418,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_013,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,13,0.331618,0.009173,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_014,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,14,0.314143,0.009683,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_015,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,15,0.307731,0.009885,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_016,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,16,0.315827,0.009632,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_017,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,17,0.302588,0.010053,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_018,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,18,0.307205,0.009902,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_019,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,19,0.323057,0.009416,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_020,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,20,0.305938,0.009943,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_021,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,21,0.302207,0.010066,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_022,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,22,0.314523,0.009672,1
2026-03-16T00:51:26Z,sptrsv_native_nvidia_rtx5060_lower_triangular_random_small_n256_023,sptrsv,native,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,23,0.303052,0.010038,1
