timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_018,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,18,2.546770,0.019366,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_019,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,19,2.508006,0.019666,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_020,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,20,2.538110,0.019433,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_021,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,21,2.553860,0.019313,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_022,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,22,2.555526,0.019300,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_023,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,23,2.500706,0.019723,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_024,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,24,2.565363,0.019226,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_025,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,25,2.506817,0.019675,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_026,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,26,2.576098,0.019146,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_027,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,27,2.500304,0.019726,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_028,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,28,2.568454,0.019203,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_029,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,29,2.536004,0.019449,1
2026-03-20T23:32:50Z,sptrsv_kokkos_amd_mi300x_lower_triangular_laplacian_large_n8281_030,sptrsv,kokkos,amd_mi300x,lower_triangular_laplacian,large,8281,24661,181,91,1,30,2.503695,0.019700,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_001,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,1,0.470140,0.006470,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_002,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,2,0.468559,0.006492,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_003,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,3,0.464937,0.006543,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_004,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,4,0.468547,0.006492,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_005,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,5,0.468720,0.006490,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_006,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,6,0.471824,0.006447,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_007,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,7,0.478525,0.006357,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_008,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,8,0.483402,0.006293,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_009,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,9,0.468623,0.006491,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_010,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,10,0.482053,0.006311,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_011,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,11,0.461151,0.006597,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_012,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,12,0.483459,0.006292,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_013,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,13,0.465607,0.006533,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_014,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,14,0.487764,0.006237,1
2026-03-20T23:32:51Z,sptrsv_kokkos_amd_mi300x_lower_triangular_random_small_n256_015,sptrsv,kokkos,amd_mi300x,lower_triangular_random,small,256,1521,34,21,1,15,0.475155,0.006402,1
