timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_020,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,20,0.012906,25.412056,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_021,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,21,0.014200,23.096338,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_022,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,22,0.013145,24.950019,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_023,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,23,0.017189,19.080109,0
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_024,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,24,0.014758,22.223065,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_025,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,25,0.013055,25.122022,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_026,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,26,0.015011,21.848511,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_027,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,27,0.014394,22.785049,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_028,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,28,0.013477,24.335386,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_029,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,29,0.014078,23.296491,1
2026-03-20T16:26:55Z,spmv_native_amd_mi300x_laplacian_2d_large_n32942_030,spmv,native,amd_mi300x,laplacian_2d,large,32942,163984,30,0.047628,6.886033,0
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_001,spmv,native,amd_mi300x,random_sparse,small,1024,5120,1,0.012978,0.789028,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_002,spmv,native,amd_mi300x,random_sparse,small,1024,5120,2,0.014254,0.718395,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_003,spmv,native,amd_mi300x,random_sparse,small,1024,5120,3,0.013769,0.743700,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_004,spmv,native,amd_mi300x,random_sparse,small,1024,5120,4,0.012999,0.787753,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_005,spmv,native,amd_mi300x,random_sparse,small,1024,5120,5,0.014440,0.709141,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_006,spmv,native,amd_mi300x,random_sparse,small,1024,5120,6,0.013072,0.783354,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_007,spmv,native,amd_mi300x,random_sparse,small,1024,5120,7,0.013490,0.759081,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_008,spmv,native,amd_mi300x,random_sparse,small,1024,5120,8,0.013434,0.762245,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_009,spmv,native,amd_mi300x,random_sparse,small,1024,5120,9,0.013200,0.775758,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_010,spmv,native,amd_mi300x,random_sparse,small,1024,5120,10,0.012947,0.790917,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_011,spmv,native,amd_mi300x,random_sparse,small,1024,5120,11,0.013302,0.769809,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_012,spmv,native,amd_mi300x,random_sparse,small,1024,5120,12,0.013145,0.779003,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_013,spmv,native,amd_mi300x,random_sparse,small,1024,5120,13,0.012991,0.788238,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_014,spmv,native,amd_mi300x,random_sparse,small,1024,5120,14,0.013558,0.755274,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_015,spmv,native,amd_mi300x,random_sparse,small,1024,5120,15,0.012871,0.795587,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_016,spmv,native,amd_mi300x,random_sparse,small,1024,5120,16,0.014167,0.722807,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_017,spmv,native,amd_mi300x,random_sparse,small,1024,5120,17,0.013135,0.779596,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_018,spmv,native,amd_mi300x,random_sparse,small,1024,5120,18,0.014322,0.714984,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_019,spmv,native,amd_mi300x,random_sparse,small,1024,5120,19,0.012993,0.788117,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_020,spmv,native,amd_mi300x,random_sparse,small,1024,5120,20,0.013538,0.756389,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_small_n1024_021,spmv,native,amd_mi300x,random_sparse,small,1024,5120,21,0.012771,0.801817,1
